Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather
1-29-2000,2000,1,29,24.7,0.264,0.035,17.2,63.2,1062.5,2.1,25.900000000000002,23.5,5711,703,8988,5711,703,8988,Clear
1-30-2000,2000,1,30,25.2,0.259,0.039,19.1,69.1,1061.1,2.5,26.700000000000003,23.700000000000003,5675,668,8919,5675,668,8919,Clear
1-31-2000,2000,1,31,25.6,0.259,0.049,20.6,74.1,1061.9,2.9,26.700000000000003,24.700000000000003,5380,969,7764,5642,788,8569,Clear
2-1-2000,2000,2,1,25.2,0.262,0.042,18.4,66.3,1062.8,2.4,26.1,24.5,5804,760,8922,5804,760,8922,Clear
2-2-2000,2000,2,2,25.6,0.269,0.042,18.4,64.5,1060.5,2.6,26.5,24.700000000000003,5729,822,8644,5729,822,8644,Clear
2-3-2000,2000,2,3,25.6,0.272,0.046,18.8,66.1,1059.0,3.1,26.8,24.8,5678,854,8455,5678,854,8455,Clear
2-4-2000,2000,2,4,25.4,0.265,0.054,18.9,67.5,1058.8,3.0,26.700000000000003,24.3,5428,1156,7544,5701,901,8349,Clear
2-5-2000,2000,2,5,25.1,0.259,0.029,18.7,68.1,1058.6,2.8,26.6,24.0,5850,686,9033,5850,686,9033,Clear
2-6-2000,2000,2,6,25.5,0.258,0.042,18.4,65.1,1059.0,2.7,26.900000000000002,24.1,4379,2239,4516,5900,754,8901,Clear
2-7-2000,2000,2,7,25.6,0.263,0.059,19.1,67.4,1061.2,3.1,26.5,24.6,5534,1016,7614,5804,866,8429,Clear
2-8-2000,2000,2,8,26.1,0.274,0.065,19.7,67.7,1062.3,3.2,27.200000000000003,25.400000000000002,5360,1720,6656,5827,898,8361,Clear
2-9-2000,2000,2,9,25.2,0.28,0.063,18.2,65.1,1062.5,3.1,26.0,24.6,3049,2270,1311,5873,943,8366,Cloudy
2-10-2000,2000,2,10,25.2,0.282,0.045,18.0,64.5,1060.8,2.8,26.400000000000002,24.0,6018,795,8897,6018,795,8897,Clear
2-11-2000,2000,2,11,25.8,0.278,0.057,18.6,64.9,1059.7,2.8,27.0,24.5,5933,926,8107,5993,893,8607,Clear
2-12-2000,2000,2,12,25.9,0.274,0.044,18.9,65.3,1059.7,2.8,27.200000000000003,24.900000000000002,5888,949,8088,6056,814,8837,Clear
2-13-2000,2000,2,13,25.4,0.274,0.04,19.4,69.7,1059.8,2.9,26.5,24.1,6070,826,8824,6070,826,8824,Clear
2-14-2000,2000,2,14,25.4,0.272,0.056,19.7,70.7,1060.1,3.8,26.3,24.700000000000003,5980,892,8463,5980,892,8463,Clear
2-15-2000,2000,2,15,25.8,0.274,0.04,20.0,70.6,1059.9,3.8,27.1,24.3,5973,926,8210,6092,769,8881,Clear
2-16-2000,2000,2,16,25.8,0.282,0.074,20.4,72.4,1060.6,3.9,27.0,24.700000000000003,5515,1857,5915,5997,977,8247,Clear
2-17-2000,2000,2,17,25.7,0.287,0.057,20.2,71.8,1062.0,3.3,26.700000000000003,25.0,6024,983,7838,6171,841,8770,Clear
2-18-2000,2000,2,18,25.6,0.283,0.047,19.9,70.7,1063.2,2.9,26.700000000000003,24.8,6230,824,8877,6230,824,8877,Clear
2-19-2000,2000,2,19,24.7,0.283,0.048,18.0,66.1,1063.7,1.8,25.5,23.5,6379,989,8551,6494,852,9259,Clear
2-20-2000,2000,2,20,24.5,0.283,0.055,18.0,67.1,1063.0,2.0,25.700000000000003,23.0,6255,1169,8391,6420,882,8997,Clear
2-21-2000,2000,2,21,24.9,0.288,0.042,19.4,71.4,1062.1,2.6,25.900000000000002,24.0,5795,1288,6983,6375,786,9108,Clear
2-22-2000,2000,2,22,25.3,0.291,0.052,18.6,66.4,1063.1,2.2,26.1,24.5,5884,1504,6667,6488,872,9091,Clear
2-23-2000,2000,2,23,25.3,0.301,0.058,17.6,62.3,1063.6,2.1,26.400000000000002,24.5,6019,1347,6978,6534,875,9081,Clear
2-24-2000,2000,2,24,25.0,0.299,0.047,17.6,63.5,1063.1,2.2,25.900000000000002,24.400000000000002,6026,1384,7143,6573,841,9189,Clear
2-25-2000,2000,2,25,25.2,0.293,0.052,19.2,69.3,1062.8,2.8,26.400000000000002,24.200000000000003,6184,930,7720,6462,868,8903,Clear
2-26-2000,2000,2,26,25.5,0.295,0.05,20.1,72.4,1062.4,2.8,26.6,24.5,6306,1192,8330,6531,834,9033,Clear
2-27-2000,2000,2,27,25.5,0.294,0.046,19.5,69.6,1062.4,2.4,26.5,24.6,6638,810,9240,6638,810,9240,Clear
2-28-2000,2000,2,28,25.6,0.291,0.043,18.0,62.9,1062.5,2.2,26.900000000000002,24.700000000000003,6697,839,9242,6697,839,9242,Clear
3-1-2000,2000,3,1,25.5,0.291,0.047,18.7,66.3,1062.0,2.4,26.400000000000002,24.6,6718,851,9183,6718,851,9183,Clear
3-2-2000,2000,3,2,25.6,0.289,0.054,19.1,67.3,1063.0,2.5,26.6,24.8,4220,3074,2196,6655,969,8877,Partly Cloudy
3-3-2000,2000,3,3,25.8,0.281,0.053,19.1,66.8,1062.5,2.4,27.0,24.900000000000002,5924,1699,7089,6804,898,9159,Clear
3-4-2000,2000,3,4,25.7,0.278,0.066,19.2,67.6,1061.2,2.9,26.900000000000002,24.400000000000002,6735,932,8904,6735,932,8904,Clear
3-5-2000,2000,3,5,25.9,0.274,0.065,18.5,63.9,1061.8,2.8,27.0,24.900000000000002,6769,992,8870,6769,992,8870,Clear
3-6-2000,2000,3,6,25.5,0.272,0.054,18.3,64.7,1062.7,2.5,26.5,24.700000000000003,5682,2590,5028,6871,919,9119,Clear
3-7-2000,2000,3,7,25.3,0.28,0.045,17.6,62.5,1062.2,2.3,26.400000000000002,24.1,6314,1591,7464,6969,862,9369,Clear
3-8-2000,2000,3,8,26.0,0.288,0.054,17.7,60.6,1060.6,2.5,27.200000000000003,24.900000000000002,6172,1786,6746,6920,921,9136,Cloudy
3-9-2000,2000,3,9,25.3,0.299,0.043,18.9,68.0,1059.9,2.9,26.400000000000002,24.400000000000002,6853,945,8641,6923,851,9244,Clear
3-10-2000,2000,3,10,26.0,0.288,0.078,18.7,64.4,1060.2,3.5,27.3,24.3,6725,1105,8176,6788,1063,8607,Clear
3-11-2000,2000,3,11,26.1,0.277,0.095,19.3,66.3,1061.7,4.0,27.5,25.0,6399,1320,7552,6720,1126,8339,Clear
3-12-2000,2000,3,12,25.4,0.279,0.05,19.8,71.4,1061.6,3.6,26.6,24.400000000000002,6933,856,9119,6933,856,9119,Clear
3-13-2000,2000,3,13,25.3,0.296,0.055,19.7,71.3,1059.9,3.2,26.400000000000002,24.400000000000002,6848,1122,8557,6982,883,9123,Clear
3-14-2000,2000,3,14,25.7,0.294,0.068,19.9,70.4,1060.3,3.2,27.0,24.6,5316,2856,3694,6984,952,8947,Partly Cloudy
3-15-2000,2000,3,15,25.8,0.288,0.058,19.9,70.1,1061.3,2.6,27.0,24.900000000000002,7130,927,9239,7130,927,9239,Clear
3-16-2000,2000,3,16,26.0,0.283,0.053,18.7,64.2,1062.7,2.6,27.1,25.1,7154,924,9211,7154,924,9211,Clear
3-17-2000,2000,3,17,25.8,0.286,0.063,18.4,63.7,1062.7,2.4,26.8,25.1,7018,955,8545,7191,1000,9124,Clear
3-18-2000,2000,3,18,25.5,0.301,0.094,19.1,67.9,1062.7,2.8,26.5,24.700000000000003,6080,2463,5354,7071,1152,8663,Cloudy
3-19-2000,2000,3,19,25.3,0.315,0.11,17.5,62.2,1063.3,2.1,26.3,24.5,7208,1243,8679,7208,1243,8679,Clear
3-20-2000,2000,3,20,25.2,0.313,0.093,17.5,62.1,1062.1,2.4,26.200000000000003,24.6,7084,1363,7882,7231,1136,8898,Clear
3-21-2000,2000,3,21,25.3,0.33,0.082,17.9,63.8,1062.5,2.4,26.5,24.400000000000002,6544,1839,6420,7270,1116,8981,Clear
3-22-2000,2000,3,22,24.9,0.319,0.098,18.1,66.2,1063.1,2.7,26.0,24.1,6716,1833,7299,7198,1265,8617,Clear
3-23-2000,2000,3,23,25.0,0.31,0.059,18.5,67.6,1063.0,2.5,26.200000000000003,23.8,7009,931,8630,7403,954,9422,Clear
3-24-2000,2000,3,24,25.2,0.303,0.058,18.0,64.5,1062.1,2.5,26.5,24.400000000000002,6821,1636,7381,7400,1015,9311,Clear
3-25-2000,2000,3,25,25.1,0.302,0.045,18.5,66.9,1060.4,3.1,26.5,24.1,7093,1160,8327,7380,934,9449,Clear
3-26-2000,2000,3,26,25.2,0.297,0.064,19.7,71.6,1060.9,4.1,26.1,24.5,5006,2441,3517,7213,1074,8913,Cloudy
3-27-2000,2000,3,27,25.3,0.294,0.076,19.4,69.8,1062.0,3.8,26.3,24.5,5639,2828,3936,7248,1147,8798,Clear
3-28-2000,2000,3,28,25.3,0.292,0.082,18.6,66.7,1060.6,3.1,26.400000000000002,24.3,7166,1462,8240,7391,1126,8989,Clear
3-29-2000,2000,3,29,25.9,0.288,0.094,19.1,66.2,1057.9,3.7,27.0,25.200000000000003,5738,3184,3849,7320,1176,8783,Partly Cloudy
3-30-2000,2000,3,30,26.3,0.292,0.081,18.8,63.4,1057.2,3.9,27.900000000000002,24.900000000000002,7010,1483,7506,7334,1122,8896,Clear
3-31-2000,2000,3,31,25.1,0.298,0.093,19.6,71.7,1059.8,4.0,26.0,24.200000000000003,3704,1899,3101,7280,1238,8621,Partly Cloudy
4-1-2000,2000,4,1,25.1,0.295,0.113,19.9,73.0,1062.1,3.8,26.400000000000002,24.1,3516,3194,499,7324,1259,8555,Partly Cloudy
4-2-2000,2000,4,2,25.5,0.296,0.114,20.0,71.9,1062.6,3.8,26.5,24.700000000000003,7262,1370,7977,7320,1302,8498,Clear
4-3-2000,2000,4,3,25.2,0.293,0.111,18.2,65.3,1063.0,2.9,26.1,24.400000000000002,7017,1765,7150,7419,1368,8561,Clear
4-4-2000,2000,4,4,25.1,0.297,0.15,17.9,64.5,1063.9,2.8,25.8,24.3,7365,1589,7970,7370,1593,7984,Clear
4-5-2000,2000,4,5,24.8,0.31,0.127,16.7,60.6,1063.2,2.3,25.8,24.200000000000003,5348,2461,4151,7558,1432,8594,Clear
4-6-2000,2000,4,6,24.7,0.31,0.101,17.0,62.3,1060.7,2.5,25.700000000000003,23.900000000000002,7639,1204,9028,7639,1204,9028,Clear
4-7-2000,2000,4,7,24.9,0.304,0.08,17.6,64.2,1058.1,3.1,26.400000000000002,23.400000000000002,4469,2355,3484,7597,1076,9275,Partly Cloudy
4-8-2000,2000,4,8,24.6,0.313,0.109,18.1,67.2,1058.6,2.8,25.6,23.3,5785,2323,4161,7597,1295,8889,Partly Cloudy
4-9-2000,2000,4,9,23.8,0.311,0.117,18.2,70.7,1060.9,2.8,24.700000000000003,23.0,4535,3284,1831,7586,1390,8724,Cloudy
4-10-2000,2000,4,10,24.3,0.324,0.099,18.1,68.5,1062.0,2.9,25.5,23.200000000000003,5707,3579,3085,7627,1211,9014,Fog
4-11-2000,2000,4,11,24.4,0.32,0.084,17.6,66.1,1062.2,2.5,25.5,23.400000000000002,6948,1838,7757,7756,1156,9396,Clear
4-12-2000,2000,4,12,24.6,0.314,0.076,17.7,65.6,1062.1,2.4,25.8,23.5,6993,1474,7235,7808,1121,9558,Clear
4-13-2000,2000,4,13,25.2,0.31,0.085,18.1,64.8,1063.0,2.3,26.3,24.200000000000003,7499,1588,8224,7813,1209,9425,Clear
4-14-2000,2000,4,14,25.3,0.301,0.094,18.0,64.2,1063.7,2.3,26.400000000000002,24.3,7307,2014,6869,7805,1222,9305,Clear
4-15-2000,2000,4,15,25.1,0.303,0.09,17.2,61.5,1063.0,2.2,26.200000000000003,24.400000000000002,6612,3289,4482,7877,1209,9402,Fog
4-16-2000,2000,4,16,25.0,0.305,0.093,17.7,64.0,1062.3,2.4,26.0,24.200000000000003,7819,1193,9193,7828,1197,9291,Clear
4-17-2000,2000,4,17,24.9,0.311,0.097,18.7,68.8,1062.0,2.8,26.1,24.0,6491,2529,5370,7786,1178,9213,Clear
4-18-2000,2000,4,18,24.8,0.325,0.109,18.2,66.6,1062.3,2.6,25.900000000000002,24.0,6783,2483,6844,7776,1361,9035,Clear
4-19-2000,2000,4,19,25.2,0.319,0.108,17.3,61.6,1063.6,2.2,26.400000000000002,24.200000000000003,7704,1726,8290,7870,1339,9140,Clear
4-20-2000,2000,4,20,25.1,0.309,0.1,17.7,63.5,1063.8,2.5,26.3,24.5,6382,2623,5068,7853,1290,9165,Cloudy
4-21-2000,2000,4,21,25.0,0.309,0.109,18.7,68.1,1062.8,2.9,26.0,24.3,5989,2771,4254,7795,1289,9042,Cloudy
4-22-2000,2000,4,22,25.4,0.302,0.119,18.9,67.4,1061.5,2.8,26.6,24.3,5751,3167,3205,7783,1381,8876,Cloudy
4-23-2000,2000,4,23,25.2,0.298,0.111,19.5,70.6,1061.0,2.9,26.3,24.400000000000002,6585,2617,5307,7805,1330,8995,Cloudy
4-24-2000,2000,4,24,25.4,0.299,0.108,20.1,72.5,1060.8,3.1,26.5,24.5,5520,3313,2956,7793,1277,9030,Cloudy
4-25-2000,2000,4,25,25.5,0.298,0.099,20.2,72.3,1061.1,3.2,26.8,24.700000000000003,6713,2486,6242,7827,1291,9115,Clear
4-26-2000,2000,4,26,25.4,0.299,0.087,19.7,70.7,1062.1,3.0,26.700000000000003,24.400000000000002,6525,2425,5108,7946,1143,9513,Cloudy
4-27-2000,2000,4,27,25.3,0.3,0.112,19.1,68.9,1062.7,2.8,26.1,24.700000000000003,5793,3348,3902,7886,1390,9021,Partly Cloudy
4-28-2000,2000,4,28,25.5,0.302,0.101,18.5,65.7,1061.2,2.6,26.6,24.400000000000002,6823,2678,5569,7964,1326,9247,Clear
4-29-2000,2000,4,29,25.2,0.303,0.078,18.8,67.6,1060.3,2.8,26.6,24.200000000000003,6958,2235,6863,7975,1164,9583,Clear
4-30-2000,2000,4,30,25.2,0.304,0.074,18.7,67.6,1059.9,2.5,26.700000000000003,23.5,7913,1597,8813,8070,1153,9741,Clear
5-1-2000,2000,5,1,25.5,0.303,0.066,19.6,69.8,1060.2,3.2,26.700000000000003,24.400000000000002,7946,1144,9603,7946,1144,9603,Clear
5-2-2000,2000,5,2,25.8,0.3,0.071,21.0,74.9,1060.0,4.3,26.400000000000002,25.1,3933,2635,2067,7834,1105,9398,Partly Cloudy
5-3-2000,2000,5,3,26.0,0.292,0.084,20.7,72.8,1061.1,3.6,27.1,25.3,7928,1174,9417,7928,1174,9417,Clear
5-4-2000,2000,5,4,25.9,0.291,0.096,19.6,68.4,1061.9,3.0,26.900000000000002,25.1,7977,1273,9370,7977,1273,9370,Clear
5-5-2000,2000,5,5,25.9,0.299,0.085,19.4,67.3,1061.5,3.0,27.0,25.1,7835,1433,9001,7975,1168,9536,Clear
5-6-2000,2000,5,6,26.0,0.302,0.074,19.8,68.8,1060.9,3.0,27.200000000000003,25.1,7553,1606,8442,8041,1108,9701,Clear
5-7-2000,2000,5,7,26.0,0.302,0.069,19.6,67.8,1060.8,2.6,27.1,25.0,7899,1455,8914,8087,1152,9775,Clear
5-8-2000,2000,5,8,26.0,0.298,0.069,19.5,67.4,1060.7,2.6,27.1,25.1,7102,2619,6008,8117,1117,9835,Cloudy
5-9-2000,2000,5,9,26.2,0.3,0.074,19.3,66.2,1061.0,2.6,27.1,25.3,6506,2430,5618,8106,1159,9751,Cloudy
5-10-2000,2000,5,10,26.0,0.301,0.074,19.8,68.7,1061.0,2.8,27.200000000000003,24.900000000000002,7714,1788,8546,8062,1155,9697,Clear
5-11-2000,2000,5,11,26.2,0.306,0.117,20.4,70.6,1061.0,3.3,27.200000000000003,25.1,7157,2327,6328,7851,1472,8819,Clear
5-12-2000,2000,5,12,26.3,0.301,0.091,20.9,72.2,1061.0,3.6,27.200000000000003,25.700000000000003,7760,1407,8536,7940,1193,9370,Clear
5-13-2000,2000,5,13,26.3,0.301,0.079,20.4,70.1,1060.9,3.5,27.400000000000002,25.5,7336,1649,8054,7976,1177,9501,Clear
5-14-2000,2000,5,14,25.9,0.301,0.073,19.3,67.1,1060.9,2.5,27.200000000000003,25.0,8188,1117,9924,8188,1117,9924,Clear
5-15-2000,2000,5,15,26.0,0.301,0.123,18.8,64.8,1060.5,2.5,27.400000000000002,24.5,8035,1401,9164,8035,1401,9164,Clear
5-16-2000,2000,5,16,26.2,0.299,0.127,19.6,67.3,1060.5,3.2,27.5,25.1,7174,2504,5919,7904,1382,8963,Clear
5-17-2000,2000,5,17,26.1,0.294,0.08,19.8,68.7,1061.0,3.2,27.400000000000002,24.8,7797,1574,8333,8064,1133,9691,Clear
5-18-2000,2000,5,18,26.2,0.296,0.111,20.5,71.3,1061.0,3.6,27.3,24.900000000000002,7048,2347,7192,7905,1375,9057,Clear
5-19-2000,2000,5,19,26.4,0.297,0.104,20.5,70.2,1061.9,3.2,27.200000000000003,25.700000000000003,7149,2195,7278,8047,1286,9359,Clear
5-20-2000,2000,5,20,26.1,0.294,0.08,20.0,69.5,1062.0,2.9,27.1,24.8,7951,1444,9193,8100,1137,9701,Clear
5-21-2000,2000,5,21,26.4,0.292,0.084,19.8,67.4,1060.5,3.0,27.6,25.200000000000003,7356,2508,7102,8099,1214,9582,Clear
5-22-2000,2000,5,22,26.3,0.288,0.071,19.7,67.6,1058.7,3.2,27.700000000000003,25.1,7988,1187,9553,8107,1072,9823,Clear
5-23-2000,2000,5,23,26.2,0.293,0.082,19.4,66.4,1058.2,2.8,27.6,25.1,8054,1318,9065,8164,1194,9679,Clear
5-24-2000,2000,5,24,26.5,0.296,0.061,19.1,64.2,1059.1,2.8,27.8,25.3,7998,1566,9157,8205,1095,10033,Clear
5-25-2000,2000,5,25,26.4,0.297,0.07,20.0,68.0,1059.6,3.0,27.6,25.200000000000003,7485,2080,7386,8135,1149,9777,Clear
5-26-2000,2000,5,26,26.3,0.294,0.068,20.0,68.5,1059.9,3.5,27.6,25.5,6647,2403,5872,8050,1142,9717,Cloudy
5-27-2000,2000,5,27,26.4,0.293,0.062,20.6,70.4,1059.5,4.3,27.8,25.5,6232,2446,5440,7997,1095,9657,Cloudy
5-28-2000,2000,5,28,26.6,0.29,0.079,20.6,69.9,1059.5,3.8,27.8,25.900000000000002,7108,2278,6382,7994,1286,9426,Cloudy
5-29-2000,2000,5,29,26.6,0.287,0.074,19.8,66.4,1059.0,3.0,27.700000000000003,25.5,7410,2038,7341,8131,1183,9717,Clear
5-30-2000,2000,5,30,26.6,0.282,0.067,19.6,65.7,1058.9,3.1,27.900000000000002,25.5,7958,1116,9264,8176,1077,9934,Clear
5-31-2000,2000,5,31,26.6,0.283,0.06,20.4,69.2,1058.8,3.3,27.700000000000003,25.900000000000002,8146,1091,9938,8146,1091,9938,Clear
6-1-2000,2000,6,1,26.4,0.287,0.053,20.3,69.4,1057.9,3.0,27.8,25.200000000000003,7775,1297,8667,8183,1070,10072,Clear
6-2-2000,2000,6,2,26.7,0.297,0.052,20.2,67.8,1058.3,3.0,28.1,25.3,7031,2372,6483,8173,1000,10115,Clear
6-3-2000,2000,6,3,26.6,0.293,0.056,20.3,68.7,1060.0,2.9,28.1,25.3,8181,1081,10039,8181,1081,10039,Clear
6-4-2000,2000,6,4,26.9,0.29,0.062,20.9,69.9,1061.0,3.0,28.3,25.700000000000003,8162,1090,9956,8162,1090,9956,Clear
6-5-2000,2000,6,5,26.7,0.286,0.062,20.4,68.6,1061.9,2.6,27.700000000000003,25.900000000000002,7478,2203,7929,8232,1115,10016,Clear
6-6-2000,2000,6,6,26.7,0.285,0.069,20.1,67.3,1062.0,2.6,27.900000000000002,25.8,8235,1128,9989,8235,1128,9989,Clear
6-7-2000,2000,6,7,26.9,0.285,0.062,20.9,69.9,1060.6,3.4,28.0,25.900000000000002,8026,1171,9135,8111,1050,9911,Clear
6-8-2000,2000,6,8,26.9,0.286,0.062,21.0,70.3,1060.3,3.8,28.200000000000003,26.0,7274,1844,7874,8035,1079,9816,Clear
6-9-2000,2000,6,9,26.9,0.29,0.061,20.7,68.8,1059.7,3.4,28.1,25.900000000000002,8085,1233,9675,8108,1073,9914,Clear
6-10-2000,2000,6,10,27.2,0.295,0.068,21.4,70.7,1059.7,3.6,28.200000000000003,26.200000000000003,5504,3331,3057,8048,1152,9652,Partly Cloudy
6-11-2000,2000,6,11,27.5,0.294,0.052,21.8,71.0,1060.0,3.8,28.8,26.400000000000002,7930,1520,9039,8059,1028,9913,Clear
6-12-2000,2000,6,12,27.3,0.298,0.076,20.7,67.8,1060.9,3.3,28.400000000000002,26.400000000000002,8085,1201,9645,8085,1201,9645,Clear
6-13-2000,2000,6,13,27.3,0.3,0.087,21.0,68.7,1059.7,3.6,28.5,26.5,7356,2511,6582,8010,1246,9414,Clear
6-14-2000,2000,6,14,27.4,0.286,0.082,21.6,70.9,1059.2,4.9,28.6,26.400000000000002,6265,2708,5153,7888,1211,9315,Cloudy
6-15-2000,2000,6,15,27.3,0.279,0.07,21.4,70.3,1059.6,4.3,28.3,26.6,7135,2303,6665,7999,1134,9652,Cloudy
6-16-2000,2000,6,16,27.3,0.285,0.067,21.0,68.5,1059.2,3.4,28.5,26.3,8114,1040,9867,8114,1040,9867,Clear
6-17-2000,2000,6,17,27.4,0.291,0.081,20.9,67.8,1057.2,3.4,28.900000000000002,26.1,7578,1539,8221,8016,1239,9509,Clear
6-18-2000,2000,6,18,27.7,0.297,0.06,20.7,65.8,1056.7,3.2,29.0,26.400000000000002,7899,1129,8915,8127,1054,9954,Clear
6-19-2000,2000,6,19,27.5,0.298,0.059,20.5,66.0,1058.0,3.4,28.700000000000003,26.5,7714,1254,8226,8089,1115,9859,Clear
6-20-2000,2000,6,20,27.5,0.291,0.055,21.4,69.6,1059.4,3.9,28.8,26.200000000000003,5607,2213,4902,8046,1048,9875,Partly Cloudy
6-21-2000,2000,6,21,27.5,0.282,0.049,21.6,70.4,1059.3,3.7,28.8,26.5,4346,3010,2194,8093,1005,10030,Partly Cloudy
6-22-2000,2000,6,22,27.1,0.283,0.052,20.4,66.9,1058.0,3.0,28.400000000000002,26.1,8195,1062,10095,8195,1062,10095,Clear
6-23-2000,2000,6,23,27.1,0.285,0.045,20.1,65.6,1057.1,3.0,28.400000000000002,25.900000000000002,7722,1406,8851,8177,961,10231,Clear
6-24-2000,2000,6,24,27.0,0.286,0.053,20.2,66.1,1056.5,3.0,28.3,25.700000000000003,6740,2762,6280,8177,1042,10093,Clear
6-25-2000,2000,6,25,27.5,0.284,0.068,20.8,67.3,1056.7,3.9,29.0,26.1,8076,1067,9825,8076,1067,9825,Clear
6-26-2000,2000,6,26,27.8,0.277,0.093,22.4,72.3,1057.0,5.2,29.1,27.0,6955,2535,6379,7880,1218,9252,Clear
6-27-2000,2000,6,27,27.4,0.281,0.049,21.2,69.0,1057.4,3.9,28.400000000000002,26.5,8056,1028,9958,8056,1028,9958,Clear
6-28-2000,2000,6,28,27.0,0.277,0.055,21.0,70.0,1057.5,3.5,28.200000000000003,26.0,8067,1068,9607,8096,1046,9979,Clear
