Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather
1-16-2000,2000,1,16,22.6,0.29,0.164,16.2,67.4,1029.3,2.6,24.200000000000003,21.400000000000002,1752,1620,194,5185,1333,6724,Cloudy
1-17-2000,2000,1,17,22.0,0.293,0.106,14.7,63.4,1028.3,2.2,24.0,20.5,3008,1720,2459,5334,1123,7548,Partly Cloudy
1-18-2000,2000,1,18,21.9,0.292,0.126,14.9,64.4,1026.5,2.7,23.0,21.1,2369,2087,743,5273,1169,7249,Partly Cloudy
1-19-2000,2000,1,19,22.1,0.296,0.084,15.5,66.2,1025.4,3.0,24.3,20.5,4046,2391,2605,5401,888,8065,Partly Cloudy
1-20-2000,2000,1,20,22.8,0.292,0.119,17.0,70.2,1025.5,3.7,24.700000000000003,21.400000000000002,3233,2342,1310,5247,1109,7287,Cloudy
1-21-2000,2000,1,21,22.5,0.284,0.077,17.5,73.5,1026.0,3.9,23.6,21.8,2594,1986,905,5398,827,8170,Cloudy
1-22-2000,2000,1,22,22.3,0.268,0.085,16.1,68.2,1025.9,2.6,24.1,20.900000000000002,3168,2347,1284,5567,872,8228,Partly Cloudy
1-23-2000,2000,1,23,21.5,0.267,0.064,13.3,59.9,1026.5,1.6,24.200000000000003,19.700000000000003,4199,1972,4290,5742,821,8815,Clear
1-24-2000,2000,1,24,21.5,0.268,0.053,12.6,57.5,1027.9,1.7,24.5,19.6,4076,2238,3674,5780,786,8915,Partly Cloudy
1-25-2000,2000,1,25,21.8,0.266,0.035,13.6,60.0,1028.5,2.2,24.1,20.400000000000002,2673,2064,1224,5743,713,9038,Partly Cloudy
1-26-2000,2000,1,26,22.0,0.264,0.045,14.0,60.7,1030.1,2.3,24.3,20.3,5760,718,9008,5760,718,9008,Clear
1-27-2000,2000,1,27,21.8,0.279,0.163,15.3,66.7,1032.4,2.1,23.6,20.6,2940,2517,823,5539,1374,7036,Partly Cloudy
1-28-2000,2000,1,28,22.1,0.277,0.08,14.5,62.4,1032.0,1.8,24.1,20.400000000000002,1937,1803,511,5793,978,8439,Partly Cloudy
1-29-2000,2000,1,29,22.7,0.27,0.072,16.5,68.4,1030.9,2.0,25.3,20.8,2500,1830,1272,5842,822,8674,Partly Cloudy
1-30-2000,2000,1,30,23.5,0.26,0.064,17.5,69.9,1029.9,2.2,26.8,20.900000000000002,4446,1772,5344,5865,819,8752,Clear
1-31-2000,2000,1,31,23.8,0.261,0.077,18.0,70.5,1030.8,2.3,26.5,21.700000000000003,4234,2301,4047,5817,923,8387,Partly Cloudy
2-1-2000,2000,2,1,23.1,0.261,0.081,16.0,64.7,1031.7,1.9,25.700000000000003,21.1,5698,1245,7887,5956,896,8679,Clear
2-2-2000,2000,2,2,23.6,0.265,0.09,17.0,67.1,1029.3,2.3,26.400000000000002,21.8,3644,2519,1468,5818,1067,8165,Partly Cloudy
2-3-2000,2000,2,3,23.9,0.269,0.065,16.5,64.0,1027.8,2.2,27.400000000000002,21.8,5353,1126,6600,5940,911,8604,Clear
2-4-2000,2000,2,4,23.8,0.265,0.046,16.4,64.5,1027.3,2.2,27.6,21.3,5856,1058,8242,6020,819,8962,Clear
2-5-2000,2000,2,5,23.7,0.258,0.056,16.2,63.4,1027.2,2.2,27.400000000000002,21.5,6035,863,8846,6035,863,8846,Clear
2-6-2000,2000,2,6,23.6,0.26,0.054,16.9,66.9,1027.5,2.2,27.400000000000002,20.6,6082,794,9002,6082,794,9002,Clear
2-7-2000,2000,2,7,24.2,0.266,0.075,17.1,65.2,1029.5,2.5,27.6,21.400000000000002,3852,2672,2583,6037,891,8629,Partly Cloudy
2-8-2000,2000,2,8,24.0,0.271,0.091,17.4,67.0,1031.4,2.5,26.3,22.400000000000002,3499,2633,1655,6029,991,8369,Partly Cloudy
2-9-2000,2000,2,9,23.5,0.274,0.116,15.5,60.9,1031.1,2.4,26.200000000000003,22.0,4117,2754,1973,5959,1240,7767,Cloudy
2-10-2000,2000,2,10,23.4,0.279,0.093,16.3,64.6,1029.5,2.5,26.200000000000003,21.5,5428,1813,6111,6058,1053,8250,Clear
2-11-2000,2000,2,11,24.1,0.28,0.079,16.1,62.2,1028.5,2.2,27.400000000000002,21.700000000000003,5413,1832,5240,6207,958,8684,Partly Cloudy
2-12-2000,2000,2,12,24.2,0.277,0.056,17.5,66.8,1028.3,2.5,27.6,21.900000000000002,5591,1886,6569,6259,771,9103,Clear
2-13-2000,2000,2,13,24.1,0.275,0.076,18.6,72.2,1028.2,3.0,26.6,22.1,2411,1605,2043,6140,934,8549,Partly Cloudy
2-14-2000,2000,2,14,24.2,0.274,0.082,18.0,69.3,1028.6,3.1,27.3,21.8,5125,1996,5359,6193,911,8586,Clear
2-15-2000,2000,2,15,24.4,0.274,0.1,19.1,72.6,1028.4,3.9,27.1,22.1,4675,2182,3616,6118,940,8363,Partly Cloudy
2-16-2000,2000,2,16,24.7,0.28,0.14,18.4,68.8,1029.3,3.9,27.3,22.900000000000002,4101,2553,2609,6038,1175,7698,Clear
2-17-2000,2000,2,17,24.0,0.278,0.082,18.1,69.9,1030.5,2.8,26.700000000000003,22.1,5585,1900,6475,6339,920,8670,Clear
2-18-2000,2000,2,18,23.9,0.282,0.089,17.7,68.6,1031.5,2.6,26.6,22.1,5659,1468,6467,6292,1076,8362,Clear
2-19-2000,2000,2,19,22.8,0.286,0.091,15.2,62.9,1031.8,1.6,26.0,20.6,6554,1074,8790,6554,1074,8790,Clear
2-20-2000,2000,2,20,22.6,0.283,0.106,15.4,64.2,1031.2,1.8,25.5,20.1,5528,2666,4303,6477,1135,8461,Cloudy
2-21-2000,2000,2,21,23.3,0.286,0.086,17.2,68.8,1030.5,2.3,25.200000000000003,21.700000000000003,4310,2783,2186,6485,1007,8672,Partly Cloudy
2-22-2000,2000,2,22,23.4,0.287,0.105,16.1,63.8,1031.6,2.0,25.5,22.1,4178,3227,1213,6529,1159,8489,Partly Cloudy
2-23-2000,2000,2,23,23.2,0.293,0.118,15.8,63.8,1032.0,1.9,25.5,21.6,3412,2974,958,6548,1221,8317,Partly Cloudy
2-24-2000,2000,2,24,22.8,0.295,0.077,15.4,63.4,1031.8,1.9,25.0,21.1,4014,2263,2257,6721,892,9122,Partly Cloudy
2-25-2000,2000,2,25,23.3,0.291,0.107,17.3,69.4,1031.2,2.5,25.8,21.1,4990,2327,4074,6507,1154,8274,Clear
2-26-2000,2000,2,26,23.7,0.289,0.088,18.3,72.2,1031.1,2.5,26.1,22.0,4637,1949,4101,6653,962,8800,Partly Cloudy
2-27-2000,2000,2,27,23.3,0.294,0.075,17.4,69.8,1031.0,2.0,25.5,21.700000000000003,3591,2421,2422,6747,950,9014,Partly Cloudy
2-28-2000,2000,2,28,23.3,0.29,0.073,15.6,62.2,1031.2,1.8,25.900000000000002,21.5,4483,2713,3173,6857,938,9203,Clear
3-1-2000,2000,3,1,23.2,0.286,0.081,16.4,65.5,1030.8,2.1,25.3,21.6,5560,2414,3972,6848,996,8988,Partly Cloudy
3-2-2000,2000,3,2,23.6,0.283,0.089,17.5,68.9,1031.6,2.2,26.400000000000002,21.6,3496,2661,1437,6818,1038,8856,Partly Cloudy
3-3-2000,2000,3,3,24.0,0.276,0.111,17.4,67.0,1030.9,2.2,26.8,21.900000000000002,5619,2786,4294,6839,1105,8623,Fog
3-4-2000,2000,3,4,24.1,0.276,0.146,17.0,64.9,1030.1,2.3,26.900000000000002,22.200000000000003,6009,2300,5502,6795,1297,8145,Clear
3-5-2000,2000,3,5,24.1,0.273,0.142,16.0,61.0,1030.4,2.2,27.0,22.1,3931,2700,2366,6817,1338,8138,Partly Cloudy
3-6-2000,2000,3,6,23.8,0.274,0.144,16.9,65.7,1031.0,2.4,26.200000000000003,22.0,3448,2613,1525,6773,1400,7953,Partly Cloudy
3-7-2000,2000,3,7,23.5,0.278,0.105,15.8,62.4,1030.6,2.1,25.700000000000003,21.700000000000003,3180,2410,1612,6975,1168,8695,Partly Cloudy
3-8-2000,2000,3,8,24.1,0.282,0.108,16.1,61.5,1029.3,2.3,27.200000000000003,21.8,4377,3145,1949,6977,1096,8739,Cloudy
3-9-2000,2000,3,9,24.0,0.292,0.11,17.2,66.7,1028.3,2.8,27.200000000000003,21.8,4417,2680,2731,6919,1147,8591,Partly Cloudy
3-10-2000,2000,3,10,24.6,0.286,0.101,16.8,62.8,1028.7,3.0,28.1,22.3,4523,2455,3088,6913,1192,8489,Partly Cloudy
3-11-2000,2000,3,11,24.4,0.276,0.112,17.2,64.8,1030.2,3.2,27.700000000000003,22.400000000000002,6121,2100,5699,6902,1155,8430,Clear
3-12-2000,2000,3,12,23.9,0.277,0.109,18.0,69.9,1030.0,3.2,26.5,22.1,3527,2521,1405,6957,1058,8619,Partly Cloudy
3-13-2000,2000,3,13,23.7,0.293,0.1,17.1,67.6,1028.9,2.7,26.8,21.400000000000002,7086,1051,8859,7086,1051,8859,Clear
3-14-2000,2000,3,14,24.3,0.294,0.136,17.8,67.9,1029.0,2.8,27.400000000000002,21.8,5661,3003,3900,7003,1194,8355,Clear
3-15-2000,2000,3,15,23.6,0.285,0.106,17.3,68.1,1030.1,2.1,26.0,21.900000000000002,4757,3170,2821,7208,1158,8850,Clear
3-16-2000,2000,3,16,23.8,0.282,0.11,17.3,67.5,1031.4,2.4,26.200000000000003,22.0,5473,2450,4376,7175,1140,8733,Clear
3-17-2000,2000,3,17,23.6,0.282,0.128,16.0,62.8,1031.5,2.1,25.8,22.0,5256,2795,2872,7168,1375,8403,Partly Cloudy
3-18-2000,2000,3,18,23.6,0.298,0.191,17.5,68.8,1031.1,2.6,25.6,21.8,3371,2853,1153,6979,1635,7607,Partly Cloudy
3-19-2000,2000,3,19,23.2,0.313,0.225,15.6,62.8,1031.4,2.0,25.200000000000003,21.700000000000003,4543,3448,1613,7054,1849,7377,Partly Cloudy
3-20-2000,2000,3,20,23.3,0.31,0.17,15.2,60.9,1030.2,2.1,25.3,21.6,4661,2586,2755,7191,1455,8173,Partly Cloudy
3-21-2000,2000,3,21,23.2,0.313,0.147,15.9,63.7,1030.5,2.1,25.3,21.900000000000002,4550,3634,1527,7253,1452,8305,Partly Cloudy
3-22-2000,2000,3,22,23.2,0.317,0.17,16.2,65.4,1030.7,2.2,25.400000000000002,21.900000000000002,4510,3528,1465,7213,1573,7973,Partly Cloudy
3-23-2000,2000,3,23,23.2,0.313,0.101,16.6,67.1,1031.0,2.2,25.8,21.400000000000002,4767,3381,1984,7442,1095,9097,Partly Cloudy
3-24-2000,2000,3,24,23.2,0.305,0.121,16.2,65.1,1030.0,2.2,26.0,21.0,4015,2964,1995,7315,1443,8428,Partly Cloudy
3-25-2000,2000,3,25,23.3,0.298,0.083,16.3,65.4,1028.4,2.6,26.200000000000003,21.1,4323,2955,1890,7447,1030,9190,Partly Cloudy
3-26-2000,2000,3,26,23.2,0.293,0.09,17.7,71.6,1029.2,3.4,25.200000000000003,21.700000000000003,3808,2526,1711,7310,1088,8909,Partly Cloudy
3-27-2000,2000,3,27,23.5,0.288,0.148,18.0,71.5,1030.1,3.6,25.700000000000003,22.0,3554,2810,822,7115,1586,7848,Partly Cloudy
3-28-2000,2000,3,28,23.3,0.285,0.172,16.9,67.7,1028.9,2.9,25.200000000000003,21.5,4329,3464,1132,7251,1586,7878,Cloudy
3-29-2000,2000,3,29,24.0,0.282,0.209,17.5,67.2,1026.8,3.3,26.0,22.400000000000002,4230,3180,1413,7200,1661,7733,Cloudy
3-30-2000,2000,3,30,24.8,0.286,0.188,18.8,69.8,1025.9,4.0,27.8,22.8,3144,2646,949,7243,1325,8127,Partly Cloudy
3-31-2000,2000,3,31,24.7,0.291,0.172,18.9,70.5,1027.7,4.2,27.6,22.6,3407,3019,545,7228,1400,8037,Partly Cloudy
4-1-2000,2000,4,1,24.0,0.293,0.098,18.2,70.3,1030.0,3.2,26.200000000000003,22.3,4122,3027,1315,7543,1067,9120,Partly Cloudy
4-2-2000,2000,4,2,23.4,0.287,0.094,17.5,70.2,1030.8,2.8,25.700000000000003,21.8,3210,2914,372,7533,1190,8998,Partly Cloudy
4-3-2000,2000,4,3,23.3,0.286,0.15,16.5,65.8,1030.9,2.5,25.3,22.0,3993,2442,2064,7422,1629,8003,Partly Cloudy
4-4-2000,2000,4,4,23.2,0.29,0.175,16.1,64.7,1031.7,2.5,24.8,22.1,3175,2969,343,7401,1754,7831,Partly Cloudy
4-5-2000,2000,4,5,22.8,0.302,0.177,15.4,63.5,1031.0,2.3,24.700000000000003,21.400000000000002,1603,1595,85,7502,1661,8093,Partly Cloudy
4-6-2000,2000,4,6,22.3,0.301,0.126,15.5,65.6,1028.8,2.4,24.5,20.6,3462,2829,1175,7616,1317,8751,Partly Cloudy
4-7-2000,2000,4,7,23.1,0.294,0.095,16.8,68.2,1026.4,3.0,25.900000000000002,20.900000000000002,3621,2755,1195,7620,1148,9127,Cloudy
4-8-2000,2000,4,8,24.0,0.303,0.222,17.3,67.3,1026.5,3.1,27.6,21.8,4722,3489,1507,7367,1840,7589,Cloudy
4-9-2000,2000,4,9,23.0,0.3,0.168,18.0,73.7,1028.4,3.2,25.1,21.8,3282,2805,537,7473,1563,8205,Cloudy
4-10-2000,2000,4,10,23.1,0.32,0.153,17.4,71.1,1029.8,3.1,25.700000000000003,21.6,2062,1937,281,7531,1444,8361,Partly Cloudy
4-11-2000,2000,4,11,22.9,0.318,0.135,16.2,66.5,1030.1,2.5,25.5,21.3,2365,2331,192,7685,1355,8810,Partly Cloudy
4-12-2000,2000,4,12,22.7,0.313,0.098,15.9,66.3,1030.3,2.1,25.400000000000002,20.5,4617,1584,4564,7834,1203,9337,Clear
4-13-2000,2000,4,13,23.1,0.312,0.118,16.6,67.3,1031.4,2.1,25.5,21.200000000000003,3413,2977,568,7794,1330,9048,Partly Cloudy
4-14-2000,2000,4,14,23.2,0.305,0.138,16.5,66.2,1031.9,2.2,25.5,21.400000000000002,6130,3148,3552,7767,1374,8873,Partly Cloudy
4-15-2000,2000,4,15,22.9,0.306,0.131,16.0,65.4,1031.1,2.1,24.900000000000002,21.3,4536,3348,1647,7833,1388,8941,Cloudy
4-16-2000,2000,4,16,23.1,0.305,0.135,15.6,63.0,1030.2,2.0,25.400000000000002,21.200000000000003,3767,3408,535,7837,1354,8906,Partly Cloudy
4-17-2000,2000,4,17,23.4,0.309,0.138,17.1,68.3,1030.0,2.5,26.1,21.3,2497,2357,218,7790,1327,8849,Cloudy
4-18-2000,2000,4,18,23.3,0.313,0.17,16.4,65.6,1030.5,2.4,25.8,21.6,3867,2762,1354,7716,1634,8350,Partly Cloudy
4-19-2000,2000,4,19,23.0,0.315,0.149,14.8,60.3,1031.8,1.9,25.3,21.200000000000003,4435,3599,1865,7860,1572,8652,Partly Cloudy
4-20-2000,2000,4,20,23.1,0.308,0.142,15.1,60.9,1031.8,2.0,25.6,21.400000000000002,5062,3353,2225,7859,1568,8629,Cloudy
4-21-2000,2000,4,21,23.2,0.306,0.152,16.6,66.5,1031.1,2.4,25.200000000000003,21.700000000000003,5734,3139,3247,7818,1461,8716,Cloudy
4-22-2000,2000,4,22,23.6,0.301,0.157,16.8,65.8,1030.2,2.4,26.0,21.700000000000003,5735,3229,3153,7808,1511,8605,Cloudy
4-23-2000,2000,4,23,23.4,0.296,0.146,17.4,69.2,1029.7,2.6,25.8,21.8,6312,3145,4339,7807,1435,8695,Partly Cloudy
4-24-2000,2000,4,24,23.7,0.3,0.145,18.4,72.7,1029.3,3.0,25.8,21.900000000000002,3727,3357,639,7726,1477,8539,Partly Cloudy
4-25-2000,2000,4,25,24.0,0.298,0.154,18.5,71.6,1029.6,3.0,26.6,22.400000000000002,4990,3215,2187,7674,1597,8315,Cloudy
4-26-2000,2000,4,26,23.9,0.296,0.144,17.9,69.4,1030.2,2.9,26.6,22.200000000000003,5474,3048,3130,7835,1323,8818,Cloudy
4-27-2000,2000,4,27,24.2,0.3,0.153,17.5,66.8,1030.8,2.6,26.700000000000003,22.6,4080,3539,668,7833,1566,8523,Partly Cloudy
4-28-2000,2000,4,28,23.9,0.302,0.143,16.5,63.6,1029.8,2.6,26.6,21.900000000000002,5840,2843,3673,7865,1501,8700,Cloudy
4-29-2000,2000,4,29,23.6,0.299,0.129,17.5,68.9,1028.6,3.2,26.0,22.1,4710,3218,1980,7772,1400,8727,Cloudy
4-30-2000,2000,4,30,23.4,0.301,0.096,17.8,71.0,1028.1,2.7,26.400000000000002,21.200000000000003,5122,3151,2257,7950,1246,9354,Partly Cloudy
5-1-2000,2000,5,1,24.3,0.298,0.091,18.6,71.0,1028.6,3.6,26.900000000000002,22.0,4507,3362,1392,7819,1206,9216,Partly Cloudy
5-2-2000,2000,5,2,24.7,0.294,0.098,19.2,72.1,1028.8,4.0,27.3,22.700000000000003,2955,2086,965,7817,1163,9251,Cloudy
5-3-2000,2000,5,3,24.7,0.287,0.117,18.7,69.7,1029.8,3.3,27.0,22.900000000000002,5809,3407,3033,7872,1263,9091,Fog
5-4-2000,2000,5,4,24.5,0.286,0.128,17.4,65.4,1030.4,2.6,27.400000000000002,22.200000000000003,4730,3711,1865,7931,1410,9023,Partly Cloudy
5-5-2000,2000,5,5,24.4,0.294,0.115,16.9,63.5,1030.0,2.6,27.5,21.900000000000002,5130,3689,2331,7963,1254,9223,Partly Cloudy
5-6-2000,2000,5,6,24.4,0.303,0.125,17.0,64.1,1029.3,2.5,27.400000000000002,22.1,6543,2617,5480,7981,1319,9139,Clear
5-7-2000,2000,5,7,24.5,0.299,0.103,17.5,65.8,1029.4,2.5,27.1,22.3,7122,2124,6357,8013,1278,9322,Clear
5-8-2000,2000,5,8,24.4,0.294,0.096,17.0,64.1,1029.3,2.3,27.1,22.3,7593,2035,7838,8102,1202,9562,Clear
5-9-2000,2000,5,9,24.0,0.297,0.11,17.5,67.0,1029.6,2.4,26.0,22.400000000000002,4572,3106,1944,8018,1330,9221,Cloudy
5-10-2000,2000,5,10,24.2,0.296,0.107,17.9,68.0,1029.6,2.5,26.8,21.900000000000002,7215,2234,6428,8009,1303,9285,Clear
5-11-2000,2000,5,11,24.6,0.299,0.161,19.0,71.5,1029.5,3.2,26.900000000000002,23.0,4838,3196,2324,7770,1595,8379,Cloudy
5-12-2000,2000,5,12,24.5,0.297,0.109,19.3,73.0,1029.6,3.5,26.400000000000002,23.1,5079,3069,2584,7877,1260,9101,Partly Cloudy
5-13-2000,2000,5,13,24.8,0.295,0.108,19.2,71.6,1029.1,3.7,27.5,23.200000000000003,5433,2571,3965,7860,1262,9052,Clear
5-14-2000,2000,5,14,24.5,0.3,0.105,17.9,67.3,1029.2,2.8,27.200000000000003,22.6,3706,2952,1559,8017,1234,9361,Partly Cloudy
5-15-2000,2000,5,15,24.3,0.298,0.128,17.5,66.2,1029.0,3.0,27.200000000000003,21.8,7748,1604,8020,7890,1367,8951,Clear
5-16-2000,2000,5,16,24.8,0.296,0.115,18.1,66.9,1029.2,3.5,27.5,22.8,5389,2468,3819,7888,1303,9054,Partly Cloudy
5-17-2000,2000,5,17,25.0,0.296,0.119,18.2,66.7,1029.5,3.3,28.200000000000003,22.8,7097,1809,6511,7931,1310,9083,Clear
5-18-2000,2000,5,18,24.8,0.291,0.158,19.2,71.2,1029.7,3.3,27.5,22.6,3615,2851,1742,7776,1609,8391,Partly Cloudy
5-19-2000,2000,5,19,24.7,0.289,0.133,18.4,68.8,1030.6,2.8,27.400000000000002,22.8,6495,2192,5361,7974,1394,9007,Clear
5-20-2000,2000,5,20,24.6,0.287,0.103,18.3,68.7,1030.4,2.7,27.200000000000003,22.3,4388,3411,1595,8066,1200,9438,Partly Cloudy
5-21-2000,2000,5,21,24.7,0.289,0.122,17.8,65.9,1028.9,2.6,27.8,22.700000000000003,7087,2268,6184,8055,1312,9192,Clear
5-22-2000,2000,5,22,24.9,0.289,0.109,18.0,66.1,1027.2,2.8,27.900000000000002,22.400000000000002,3602,3207,600,8078,1178,9433,Partly Cloudy
5-23-2000,2000,5,23,24.9,0.295,0.118,17.4,64.0,1026.8,2.5,28.1,22.6,6385,2666,4772,8091,1306,9297,Clear
5-24-2000,2000,5,24,24.9,0.299,0.089,17.8,65.7,1027.5,2.6,27.900000000000002,22.700000000000003,5506,3486,3197,8140,1198,9680,Fog
5-25-2000,2000,5,25,24.9,0.298,0.088,18.6,68.3,1028.0,2.8,27.700000000000003,23.0,4116,3209,1160,8098,1128,9672,Partly Cloudy
5-26-2000,2000,5,26,24.9,0.292,0.107,18.4,68.0,1028.2,3.3,27.900000000000002,22.6,4338,3512,967,7929,1394,9052,Cloudy
5-27-2000,2000,5,27,25.2,0.287,0.088,19.1,69.4,1027.8,4.0,27.700000000000003,23.200000000000003,3383,2962,674,7906,1179,9328,Partly Cloudy
5-28-2000,2000,5,28,25.1,0.287,0.114,18.7,68.0,1028.0,3.1,27.700000000000003,23.400000000000002,4173,2449,3091,7937,1446,8993,Partly Cloudy
5-29-2000,2000,5,29,24.6,0.282,0.102,18.1,67.6,1027.4,2.6,26.900000000000002,22.700000000000003,4727,3699,1564,8098,1235,9403,Partly Cloudy
5-30-2000,2000,5,30,24.8,0.28,0.087,18.2,67.7,1027.3,2.7,27.400000000000002,22.400000000000002,6226,2434,5332,8130,1159,9636,Clear
5-31-2000,2000,5,31,25.1,0.281,0.084,18.3,66.9,1027.3,2.8,28.1,23.1,4521,3779,1419,8124,1164,9685,Partly Cloudy
6-1-2000,2000,6,1,24.9,0.281,0.074,18.4,67.6,1026.3,2.7,28.1,22.5,6026,2574,4322,8141,1097,9838,Clear
6-2-2000,2000,6,2,25.1,0.291,0.09,18.5,67.5,1026.9,2.6,28.1,22.700000000000003,4472,3664,919,8110,1164,9613,Partly Cloudy
6-3-2000,2000,6,3,25.1,0.288,0.082,18.6,67.9,1028.6,2.7,28.400000000000002,22.6,5291,3050,4054,8109,1165,9690,Partly Cloudy
6-4-2000,2000,6,4,25.0,0.289,0.078,19.2,70.8,1029.6,2.8,27.8,22.900000000000002,4753,3611,2699,8079,1134,9728,Partly Cloudy
6-5-2000,2000,6,5,24.7,0.286,0.094,18.2,67.7,1030.3,2.4,27.3,23.1,4136,3533,1341,8117,1279,9498,Partly Cloudy
6-6-2000,2000,6,6,25.0,0.284,0.094,16.9,61.1,1030.2,2.3,27.900000000000002,22.700000000000003,7532,2153,7470,8181,1243,9661,Clear
6-7-2000,2000,6,7,24.9,0.283,0.093,19.1,70.6,1029.0,3.0,27.3,22.900000000000002,5253,3250,2874,8036,1245,9444,Partly Cloudy
6-8-2000,2000,6,8,25.1,0.284,0.094,18.9,69.1,1028.9,3.1,27.8,23.3,7022,2449,5785,8022,1229,9436,Partly Cloudy
6-9-2000,2000,6,9,25.3,0.287,0.096,19.0,68.6,1028.3,3.1,28.1,22.900000000000002,4189,3515,827,8047,1198,9506,Partly Cloudy
6-10-2000,2000,6,10,25.7,0.291,0.095,19.8,70.6,1028.5,3.4,28.200000000000003,23.6,4634,2975,3380,7980,1255,9329,Partly Cloudy
6-11-2000,2000,6,11,25.9,0.29,0.08,20.1,70.9,1028.9,3.4,28.400000000000002,23.900000000000002,4267,2945,2219,8002,1142,9557,Partly Cloudy
6-12-2000,2000,6,12,25.6,0.297,0.115,19.0,67.5,1029.4,3.1,28.3,23.6,6158,3531,4051,8010,1357,9137,Partly Cloudy
6-13-2000,2000,6,13,25.6,0.295,0.152,19.6,70.0,1028.2,4.1,28.0,23.900000000000002,5792,2966,3383,7806,1516,8611,Partly Cloudy
6-14-2000,2000,6,14,25.5,0.281,0.131,20.0,71.8,1028.0,4.7,27.5,23.900000000000002,3833,3205,758,7828,1332,8946,Cloudy
6-15-2000,2000,6,15,25.7,0.276,0.099,19.3,68.5,1028.3,3.6,28.1,24.0,4329,2943,2517,7987,1256,9349,Cloudy
6-16-2000,2000,6,16,25.8,0.281,0.099,18.9,66.3,1027.5,2.9,28.700000000000003,23.3,7245,1465,7312,8093,1157,9580,Clear
6-17-2000,2000,6,17,26.1,0.288,0.108,18.8,64.9,1025.5,2.8,29.200000000000003,23.3,7390,1797,6928,8064,1286,9397,Clear
6-18-2000,2000,6,18,25.9,0.293,0.104,19.0,66.4,1025.3,3.0,28.8,23.8,6972,2473,6015,8037,1306,9330,Clear
6-19-2000,2000,6,19,25.7,0.291,0.124,19.4,68.4,1026.5,3.4,28.3,23.8,5707,3312,3569,7884,1517,8804,Partly Cloudy
6-20-2000,2000,6,20,26.1,0.287,0.101,19.7,68.6,1028.0,3.6,28.8,24.0,7169,2287,6971,7951,1287,9261,Clear
6-21-2000,2000,6,21,26.0,0.281,0.072,19.9,69.7,1027.6,3.4,28.5,24.0,4726,3764,1455,8044,1115,9745,Partly Cloudy
6-22-2000,2000,6,22,25.6,0.28,0.077,18.4,65.3,1026.4,2.7,28.1,23.8,7187,2126,6434,8148,1190,9763,Clear
